ACS Participation data,ACS_REGISTRY,3Q2013,7/1/2013 0:00,2Q2014,6/30/2014 0:00
Statin Prescribed at Discharge,AMI_10,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Aspirin Prescribed at Discharge,AMI_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Fibrinolytic Therapy Received within 30 Minutes of Hospital Arrival,AMI_7a,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Primary PCI Received Within 90 Minutes of Hospital Arrival,AMI_8a,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Relievers for Inpatient Asthma,CAC_1,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Systemic Corticosteroids for Inpatient Asthma,CAC_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Home Management Plan of Care (HMPC) Document Given to Patient/Caregiver,CAC_3,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Complication Rate Following Elective Primary  Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA),COMP_HIP_KNEE,2Q2011,4/1/2011 0:00,1Q2014,3/31/2014 0:00
Median Time from ED Arrival to ED Departure for Admitted ED Patients,ED_1b,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Admit Decision Time to ED Departure Time for Admitted Patients,ED_2b,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Emergency Department Volume,EDV,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Central Line Associated Bloodstream Infection,HAI_1,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Catheter Associated Urinary Tract Infections,HAI_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
SSI - Colon Surgery,HAI_3,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
SSI - Abdominal Hysterectomy,HAI_4,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
MRSA Bacteremia,HAI_5,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Clostridium Difficile (C.Diff),HAI_6,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Patient satisfaction survey results,HCAHPS,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Discharge Instructions,HF_1,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Evaluation of LVS Function,HF_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
ACEI or ARB for LVSD,HF_3,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Influenza Immunization,IMM_2,4Q2013,10/1/2013 0:00,1Q2014,3/31/2014 0:00
Healthcare Personnel Influenza Vaccination,IMM_3,4Q2013,10/1/2013 0:00,1Q2014,3/31/2014 0:00
Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT_30_AMI,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
30-Day All-Cause Mortality Following Coronary Artery Bypass Graft (CABG) Surgery,MORT_30_CABG,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Chronic Obstructive Pulmonary Disease (COPD) 30-Day Mortality Rate,MORT_30_COPD,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Heart Failure (HF) 30-Day Mortality Rate,MORT_30_HF,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Pneumonia 30-Day Mortality Rate,MORT_30_PN,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Acute Ischemic Stroke (STK) 30-Day Mortality Rate,MORT_30_STK,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Spending per Hospital Patient with Medicare (Medicare Spending per Beneficiary),MSPB_1,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Medicare Volume,MV,4Q2012,10/1/2012 0:00,3Q2013,9/30/2013 0:00
Median Time to Fibrinolysis,OP_1,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Abdomen CT - Use of Contrast Material,OP_10,3Q2013,7/1/2013 0:00,2Q2014,6/30/2014 0:00
Thorax CT - Use of Contrast Material,OP_11,3Q2013,7/1/2013 0:00,2Q2014,6/30/2014 0:00
Does/did your facility have the ability to receive laboratory data electronically directly into your ONC certified EHR system as discrete searchable data?,OP_12,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Cardiac imaging for preoperative risk assessment for non-cardiac low-risk surgery,OP_13,3Q2013,7/1/2013 0:00,2Q2014,6/30/2014 0:00
Simultaneous use of brain Computed Tomography (CT) and sinus Computed Tomography (CT),OP_14,3Q2013,7/1/2013 0:00,2Q2014,6/30/2014 0:00
Does your facility have the ability to track clinical results between visits?,OP_17,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Median Time from ED Arrival to ED Departure for Discharged ED Patients,OP_18b,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,OP_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Median Time from ED Arrival to Provider Contact for ED patients,OP_20,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Median Time to Pain Management for Long Bone Fracture,OP_21,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Patient left without being seen,OP_22,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Head CT Scan Results for Acute Ischemic Stroke or Hemorrhagic Stroke Patients who Received Head CT or MRI Scan Interpretation Within 45 Minutes of ED Arrival,OP_23,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Safe Surgery Checklist Use,OP_25,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Hospital Outpatient Volume Data on Selected Outpatient Surgical Procedures,OP_26,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Median Time to Transfer to Another Facility for Acute Coronary Intervention- Reporting Rate,OP_3b,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Aspirin at Arrival,OP_4,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Median Time to ECG,OP_5,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Timing of Antibiotic Prophylaxis,OP_6,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Prophylactic Antibiotic Selection for Surgical Patients,OP_7,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
MRI Lumbar Spine for Low Back Pain,OP_8,3Q2013,7/1/2013 0:00,2Q2014,6/30/2014 0:00
Mammography Follow-up Rates,OP_9,3Q2013,7/1/2013 0:00,2Q2014,6/30/2014 0:00
Risk-Standardized Payment Associated with a 30-Day AMI Episode-of-Care for Acute Myocardial Infarction,PAYM_30_AMI,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Risk-Standardized Payment Associated with a 30-Day Episode of Care for Heart Failure,PAYM_30_HF,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Risk-Standardized Payment Associated with a 30-Day Episode of Care for Pneumonia,PAYM_30_PN,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Elective Delivery,PC_01,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Initial Antibiotic Selection for CAP in Immunocompetent Patient,PN_6,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Post-Operative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT),PSI_12,3Q2012,7/1/2012 0:00,2Q2014,6/30/2014 0:00
Postoperative wound dehiscence ,PSI_14,3Q2012,7/1/2012 0:00,2Q2014,6/30/2014 0:00
Accidental puncture or laceration  ,PSI_15,3Q2012,7/1/2012 0:00,2Q2014,6/30/2014 0:00
Death among surgical inpatients with serious treatable complications,PSI_4,3Q2012,7/1/2012 0:00,2Q2014,6/30/2014 0:00
"Iatrogenic pneumothorax, adult",PSI_6,3Q2012,7/1/2012 0:00,2Q2014,6/30/2014 0:00
Complication/patient safety for selected indicators (composite),PSI_90,3Q2012,7/1/2012 0:00,2Q2014,6/30/2014 0:00
Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
30-Day All-Cause Unplanned Readmission Following Coronary Artery Bypass Graft Surgery (CABG),READM_30_CABG,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Chronic Obstructive Pulmonary Disease (COPD) 30-Day Readmission Rate,READM_30_COPD,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Heart  Failure (HF) 30-Day Readmission Rate,READM_30_HF,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
30-Day Readmission Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA),READM_30_HIP_KNEE,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
30-Day Hospital-Wide All-Cause Unplanned Readmission Rate,READM_30_HOSP_WIDE,3Q2013,7/1/2013 0:00,2Q2014,6/30/2014 0:00
Pneumonia 30-Day Readmission Rate,READM_30_PN,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Stroke (STK) 30-Day Readmission Rate,READM_30_STK,3Q2011,7/1/2011 0:00,2Q2014,6/30/2014 0:00
Surgery Patients on Beta-Blocker Therapy Prior to Arrival Who Received a Beta-Blocker During the Perioperative Period,SCIP_Card_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Prophylactic Antibiotic Received Within 1 Hour Prior to Surgical Incision,SCIP_Inf_1,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Surgery Patients with Perioperative Temperature Management,SCIP_Inf_10,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Prophylactic Antibiotic Selection for Surgical Patients,SCIP_Inf_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Prophylactic Antibiotics Discontinued Within 24 hours After Surgery End Time,SCIP_Inf_3,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Cardiac Surgery Patients with Controlled Postoperative Blood Glucose,SCIP_Inf_4,1Q2014,1/1/2014 0:00,3Q2014,9/30/2014 0:00
Urinary  Catheter Removed on Postoperative Day 1 (POD 1) or Postoperative Day 2 (POD 2) with Day of Surgery being Day Zero,SCIP_Inf_9,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Surgery Patients Who Received Appropriate Venous Thromboembolism Prophylaxis Within 24 Hours Prior to Surgery to 24 Hours After Surgery,SCIP_VTE_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Participation in a Systematic Database for Cardiac Surgery,SM_PART_CARD,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Participation in a Systematic Clinical Database Registry for General Surgery,SM_PART_GEN_SURG,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Participation in a Systematic Clinical Database Registry for Nursing Sensitive Care,SM_PART_NURSE,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
Participation in a Systematic Clinical Database Registry for Stroke Care,SM_PART_STROKE,1Q2013,1/1/2013 0:00,4Q2013,12/31/2013 0:00
HCAHPS Summary Star Rating,Star Rating,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Venous Thromboembolism (VTE) Prophylaxis,STK_1,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Assessed for Rehabilitation,STK_10,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Discharged on Antithrombotic Therapy,STK_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Anticoagulation Therapy for Atrial Fibrillation/Flutter,STK_3,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Thrombolytic Therapy,STK_4,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Antithrombotic Therapy By End of Hospital Day 2,STK_5,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Discharged on Statin Medication,STK_6,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Stroke Education,STK_8,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Venous Thromboembolism Prophylaxis,VTE_1,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Intensive Care Unit Venous Thromboembolism Prophylaxis,VTE_2,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Venous Thromboembolism Patients with Anticoagulation Overlap Therapy,VTE_3,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Venous Thromboembolism Patients Receiving Unfractionated Heparin with Dosages/Platelet Count Monitoring by Protocol or Nomogram,VTE_4,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Venous Thromboembolism Warfarin Therapy Discharge Instructions,VTE_5,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
Hospital Acquired Potentially-Preventable Venous Thromboembolism,VTE_6,4Q2013,10/1/2013 0:00,3Q2014,9/30/2014 0:00
